student_id,timestamp,day_of_week,hour_of_day,activity_type,time_spent_minutes,quiz_score,assignment_submission,streak_days,quests_completed_today,xp_earned_today,cumulative_xp,module_type
gregorywatkins,2025-02-20 07:04:47,Thursday,7,Study,113,0.0,0,2,1,169.5,1060.5,Programming
gregorywatkins,2025-02-25 16:04:39,Tuesday,16,Study,40,0.0,0,1,1,60.0,1120.5,Writing
gregorywatkins,2025-03-01 07:35:59,Saturday,7,Study,64,0.0,0,1,2,156.0,1216.5,Writing
gregorywatkins,2025-03-01 22:09:35,Saturday,22,Study,40,0.0,0,2,2,156.0,1276.5,Math
gregorywatkins,2025-03-06 08:16:35,Thursday,8,Study,66,0.0,0,1,1,99.0,1375.5,Programming
gregorywatkins,2025-03-08 00:32:06,Saturday,0,Study,26,0.0,0,2,1,39.0,1414.5,Math
gregorywatkins,2025-03-09 10:14:46,Sunday,10,Study,57,0.0,0,3,1,85.5,1500.0,Science
gregorywatkins,2025-03-20 18:53:25,Thursday,18,Assignment,89,67.0,1,1,1,468.5,1968.5,Programming
gregorywatkins,2025-04-04 13:28:59,Friday,13,Reflection,22,0.0,0,1,1,33.0,2001.5,Science
gregorywatkins,2025-04-06 01:53:37,Sunday,1,Study,23,0.0,0,2,1,34.5,2036.0,Programming
gregorywatkins,2025-04-17 00:36:07,Thursday,0,Quiz,17,72.0,0,1,1,385.5,2421.5,Programming
gregorywatkins,2025-04-23 07:18:02,Wednesday,7,Study,58,0.0,0,1,1,87.0,2508.5,Writing
gregorywatkins,2025-04-25 02:51:29,Friday,2,Study,32,0.0,0,2,1,48.0,2556.5,History
gregorywatkins,2025-05-08 08:41:53,Thursday,8,Quiz,23,57.0,0,1,2,1016.5,2876.0,Science
gregorywatkins,2025-05-08 10:53:37,Thursday,10,Assignment,218,74.0,1,2,2,1016.5,3573.0,Science
griffithmichael,2025-01-17 04:09:38,Friday,4,Quiz,27,63.0,0,1,1,355.5,355.5,History
griffithmichael,2025-01-24 16:08:35,Friday,16,Assignment,118,81.0,1,1,1,582.0,937.5,Science
griffithmichael,2025-01-31 14:18:32,Friday,14,Study,42,0.0,0,1,1,63.0,1000.5,History
griffithmichael,2025-02-04 23:06:47,Tuesday,23,Study,66,0.0,0,1,1,99.0,1099.5,Programming
griffithmichael,2025-02-10 14:26:22,Monday,14,Assignment,188,76.0,1,1,1,662.0,1761.5,Math
griffithmichael,2025-02-11 14:43:50,Tuesday,14,Study,112,0.0,0,2,1,168.0,1929.5,Science
griffithmichael,2025-02-17 00:12:36,Monday,0,Quiz,17,85.0,0,1,1,450.5,2380.0,Programming
griffithmichael,2025-02-22 17:55:17,Saturday,17,Quiz,29,61.0,0,1,1,348.5,2728.5,History
griffithmichael,2025-03-02 09:28:28,Sunday,9,Study,92,0.0,0,1,1,138.0,2866.5,Math
griffithmichael,2025-03-04 15:33:52,Tuesday,15,Study,83,0.0,0,2,1,124.5,2991.0,Science
griffithmichael,2025-03-11 14:53:25,Tuesday,14,Study,104,0.0,0,1,1,156.0,3147.0,Science
griffithmichael,2025-03-17 12:08:56,Monday,12,Quiz,29,86.0,0,1,1,473.5,3620.5,Writing
griffithmichael,2025-03-18 18:08:26,Tuesday,18,Study,98,0.0,0,2,1,147.0,3767.5,Programming
griffithmichael,2025-03-21 14:53:20,Friday,14,Quiz,11,90.0,0,3,1,466.5,4234.0,History
griffithmichael,2025-03-24 03:36:45,Monday,3,Forum,19,0.0,0,4,1,28.5,4262.5,Math
griffithmichael,2025-03-30 06:19:11,Sunday,6,Study,49,0.0,0,1,1,73.5,4336.0,Programming
griffithmichael,2025-04-06 23:59:07,Sunday,23,Reflection,15,0.0,0,1,1,22.5,4358.5,Science
griffithmichael,2025-04-24 14:28:13,Thursday,14,Quiz,28,71.0,0,1,1,397.0,4755.5,Math
griffithmichael,2025-05-02 06:09:45,Friday,6,Study,87,0.0,0,1,1,130.5,4886.0,Programming
griffithmichael,2025-05-10 08:22:13,Saturday,8,Study,102,0.0,0,1,1,153.0,5039.0,History
griffithmichael,2025-05-16 16:13:56,Friday,16,Study,68,0.0,0,1,1,102.0,5141.0,Writing
gsteele,2025-01-19 15:15:50,Sunday,15,Study,58,0.0,0,1,2,168.0,87.0,Programming
gsteele,2025-01-19 17:32:53,Sunday,17,Study,54,0.0,0,2,2,168.0,168.0,Math
gsteele,2025-01-24 18:12:29,Friday,18,Study,25,0.0,0,1,2,495.0,205.5,History
gsteele,2025-01-24 20:20:31,Friday,20,Quiz,15,87.0,0,2,2,495.0,663.0,History
gsteele,2025-01-25 19:30:53,Saturday,19,Study,79,0.0,0,3,1,118.5,781.5,Math
gsteele,2025-02-04 04:18:57,Tuesday,4,Quiz,23,82.0,0,1,1,444.5,1226.0,Math
gsteele,2025-02-12 06:41:28,Wednesday,6,Quiz,22,70.0,0,1,1,383.0,1609.0,Math
gsteele,2025-02-13 14:35:16,Thursday,14,Assignment,127,69.0,1,2,1,535.5,2144.5,History
gsteele,2025-02-25 05:48:33,Tuesday,5,Study,53,0.0,0,1,1,79.5,2224.0,History
gsteele,2025-03-01 08:22:31,Saturday,8,Study,92,0.0,0,1,1,138.0,2362.0,Math
gsteele,2025-03-03 11:24:53,Monday,11,Study,72,0.0,0,2,1,108.0,2470.0,Science
gsteele,2025-03-15 15:38:37,Saturday,15,Study,85,0.0,0,1,1,127.5,2597.5,Writing
gsteele,2025-03-20 19:41:53,Thursday,19,Study,26,0.0,0,1,1,39.0,2636.5,Writing
gsteele,2025-03-29 08:45:08,Saturday,8,Forum,11,0.0,0,1,1,16.5,2653.0,History
gsteele,2025-03-31 03:34:27,Monday,3,Quiz,29,94.0,0,2,1,513.5,3166.5,Math
gsteele,2025-04-06 19:38:58,Sunday,19,Study,73,0.0,0,1,1,109.5,3276.0,Science
gsteele,2025-04-09 14:21:25,Wednesday,14,Study,40,0.0,0,2,1,60.0,3336.0,Writing
gsteele,2025-04-10 01:11:51,Thursday,1,Assignment,107,90.0,1,3,1,610.5,3946.5,Science
gsteele,2025-04-15 14:19:51,Tuesday,14,Study,107,0.0,0,1,1,160.5,4107.0,Math
gsteele,2025-04-19 01:09:23,Saturday,1,Study,50,0.0,0,1,2,252.0,4182.0,History
gsteele,2025-04-19 15:56:58,Saturday,15,Study,118,0.0,0,2,2,252.0,4359.0,Programming
gsteele,2025-05-01 00:02:39,Thursday,0,Study,106,0.0,0,1,1,159.0,4518.0,Science
gsteele,2025-05-13 15:20:09,Tuesday,15,Study,29,0.0,0,1,1,43.5,4561.5,Programming
hallallison,2025-01-20 10:31:29,Monday,10,Assignment,180,74.0,1,1,1,640.0,640.0,Writing
hallallison,2025-01-30 18:52:35,Thursday,18,Study,71,0.0,0,1,1,106.5,746.5,History
hallallison,2025-02-19 02:58:43,Wednesday,2,Quiz,25,87.0,0,1,1,472.5,1219.0,History
hallallison,2025-02-28 20:59:53,Friday,20,Study,113,0.0,0,1,1,169.5,1388.5,Programming
hallallison,2025-03-03 11:49:47,Monday,11,Forum,11,0.0,0,2,1,16.5,1405.0,Programming
hallallison,2025-03-07 09:45:34,Friday,9,Forum,8,0.0,0,1,1,12.0,1417.0,Writing
hallallison,2025-03-09 20:59:04,Sunday,20,Quiz,21,64.0,0,2,1,351.5,1768.5,Writing
hallallison,2025-03-19 17:45:02,Wednesday,17,Quiz,28,77.0,0,1,1,427.0,2195.5,Science
hallallison,2025-03-22 12:46:45,Saturday,12,Assignment,189,99.0,1,2,1,778.5,2974.0,Writing
hallallison,2025-04-11 22:36:07,Friday,22,Study,30,0.0,0,1,1,45.0,3019.0,Science
hallallison,2025-04-12 13:40:46,Saturday,13,Forum,5,0.0,0,2,2,421.5,3026.5,History
hallallison,2025-04-12 15:28:00,Saturday,15,Quiz,26,75.0,0,3,2,421.5,3440.5,Programming
hallallison,2025-04-23 15:31:41,Wednesday,15,Assignment,183,92.0,1,1,1,734.5,4175.0,Writing
hallallison,2025-04-29 20:32:27,Tuesday,20,Forum,8,0.0,0,1,1,12.0,4187.0,Science
hallallison,2025-05-03 19:59:59,Saturday,19,Study,113,0.0,0,1,1,169.5,4356.5,Science
hallallison,2025-05-06 04:23:09,Tuesday,4,Quiz,29,60.0,0,2,1,343.5,4700.0,Math
hallallison,2025-05-07 06:28:20,Wednesday,6,Study,35,0.0,0,3,2,195.0,4752.5,Writing
hallallison,2025-05-07 07:45:48,Wednesday,7,Study,95,0.0,0,4,2,195.0,4895.0,History
hallallison,2025-05-17 12:06:30,Saturday,12,Study,100,0.0,0,1,1,150.0,5045.0,Programming
hallallison,2025-05-19 10:25:27,Monday,10,Reflection,17,0.0,0,2,1,25.5,5070.5,Writing
harveyrichard,2025-01-15 01:58:40,Wednesday,1,Study,113,0.0,0,1,1,169.5,169.5,Math
harveyrichard,2025-01-31 04:31:54,Friday,4,Reflection,21,0.0,0,1,1,31.5,201.0,Programming
harveyrichard,2025-02-01 15:27:35,Saturday,15,Study,109,0.0,0,2,1,163.5,364.5,Science
harveyrichard,2025-02-12 02:39:42,Wednesday,2,Quiz,12,90.0,0,1,1,468.0,832.5,Math
harveyrichard,2025-02-14 10:14:26,Friday,10,Study,119,0.0,0,2,1,178.5,1011.0,Programming
harveyrichard,2025-02-17 20:37:45,Monday,20,Study,120,0.0,0,1,1,180.0,1191.0,Science
harveyrichard,2025-02-27 19:01:24,Thursday,19,Study,58,0.0,0,1,1,87.0,1278.0,History
harveyrichard,2025-03-06 14:13:57,Thursday,14,Quiz,20,75.0,0,1,1,405.0,1683.0,Science
harveyrichard,2025-03-11 12:31:47,Tuesday,12,Quiz,18,78.0,0,1,1,417.0,2100.0,Math
harveyrichard,2025-03-18 06:15:22,Tuesday,6,Quiz,30,80.0,0,1,1,445.0,2545.0,History
harveyrichard,2025-03-23 17:30:24,Sunday,17,Quiz,25,64.0,0,1,1,357.5,2902.5,Writing
harveyrichard,2025-04-13 08:50:30,Sunday,8,Study,102,0.0,0,1,2,250.5,3055.5,Writing
harveyrichard,2025-04-13 23:47:42,Sunday,23,Study,65,0.0,0,2,2,250.5,3153.0,Science
harveyrichard,2025-04-16 23:13:53,Wednesday,23,Study,95,0.0,0,3,1,142.5,3295.5,Programming
harveyrichard,2025-04-17 05:20:23,Thursday,5,Forum,13,0.0,0,4,1,19.5,3315.0,Math
harveyrichard,2025-04-21 10:42:03,Monday,10,Study,116,0.0,0,1,1,174.0,3489.0,History
harveyrichard,2025-04-22 18:39:45,Tuesday,18,Study,101,0.0,0,2,1,151.5,3640.5,Science
harveyrichard,2025-04-24 15:44:57,Thursday,15,Study,52,0.0,0,3,1,78.0,3718.5,History
harveyrichard,2025-04-27 17:00:49,Sunday,17,Assignment,91,94.0,1,1,1,606.5,4325.0,Programming
harveyrichard,2025-05-04 18:28:18,Sunday,18,Quiz,12,97.0,0,1,1,503.0,4828.0,Programming
harveyrichard,2025-05-09 02:28:40,Friday,2,Study,115,0.0,0,1,2,283.5,5000.5,Math
harveyrichard,2025-05-09 21:37:07,Friday,21,Study,74,0.0,0,2,2,283.5,5111.5,History
harveyrichard,2025-05-10 22:27:29,Saturday,22,Quiz,25,94.0,0,3,1,507.5,5619.0,Writing
harveyrichard,2025-05-13 18:42:22,Tuesday,18,Reflection,19,0.0,0,4,1,28.5,5647.5,History
harveyspencer,2025-01-19 19:26:27,Sunday,19,Study,66,0.0,0,1,1,99.0,99.0,Writing
harveyspencer,2025-02-05 00:38:41,Wednesday,0,Reflection,10,0.0,0,1,1,15.0,114.0,Programming
harveyspencer,2025-02-07 15:16:27,Friday,15,Forum,10,0.0,0,2,2,350.0,129.0,History
harveyspencer,2025-02-07 20:19:26,Friday,20,Quiz,20,61.0,0,3,2,350.0,464.0,Math
harveyspencer,2025-02-19 11:28:49,Wednesday,11,Study,20,0.0,0,1,1,30.0,494.0,Science
harveyspencer,2025-03-19 08:34:30,Wednesday,8,Assignment,135,86.0,1,1,1,632.5,1126.5,Writing
harveyspencer,2025-04-10 17:58:14,Thursday,17,Study,88,0.0,0,1,1,132.0,1258.5,Math
harveyspencer,2025-04-11 08:56:48,Friday,8,Quiz,28,93.0,0,2,1,507.0,1765.5,Programming
harveyspencer,2025-04-24 18:28:22,Thursday,18,Reflection,15,0.0,0,1,1,22.5,1788.0,Math
harveyspencer,2025-05-10 21:11:18,Saturday,21,Reflection,20,0.0,0,1,1,30.0,1818.0,Programming
hdoyle,2025-01-15 09:40:15,Wednesday,9,Study,109,0.0,0,1,1,163.5,163.5,Writing
hdoyle,2025-01-22 02:50:03,Wednesday,2,Study,30,0.0,0,1,1,45.0,208.5,History
hdoyle,2025-01-26 12:06:22,Sunday,12,Quiz,20,94.0,0,1,1,500.0,708.5,Programming
hdoyle,2025-01-29 06:59:34,Wednesday,6,Study,59,0.0,0,2,1,88.5,797.0,Math
hdoyle,2025-02-03 04:30:11,Monday,4,Study,60,0.0,0,1,1,90.0,887.0,Math
hdoyle,2025-02-04 00:41:09,Tuesday,0,Quiz,17,61.0,0,2,2,647.0,1217.5,Writing
hdoyle,2025-02-04 16:55:37,Tuesday,16,Quiz,11,60.0,0,3,2,647.0,1534.0,Programming
hdoyle,2025-02-05 13:56:28,Wednesday,13,Study,37,0.0,0,4,1,55.5,1589.5,History
hdoyle,2025-02-06 01:29:04,Thursday,1,Forum,9,0.0,0,5,2,99.0,1603.0,Science
hdoyle,2025-02-06 16:43:33,Thursday,16,Study,57,0.0,0,6,2,99.0,1688.5,Math
hdoyle,2025-02-08 01:19:33,Saturday,1,Assignment,238,86.0,1,7,1,787.0,2475.5,Writing
hdoyle,2025-02-16 04:50:25,Sunday,4,Study,119,0.0,0,1,1,178.5,2654.0,Programming
hdoyle,2025-02-19 01:42:25,Wednesday,1,Study,92,0.0,0,2,1,138.0,2792.0,Math
hdoyle,2025-02-21 15:55:07,Friday,15,Study,115,0.0,0,3,1,172.5,2964.5,Math
hdoyle,2025-02-24 03:58:36,Monday,3,Assignment,234,91.0,1,4,1,806.0,3770.5,History
hdoyle,2025-02-25 21:19:12,Tuesday,21,Study,41,0.0,0,5,1,61.5,3832.0,Writing
hdoyle,2025-03-02 04:35:46,Sunday,4,Study,75,0.0,0,1,1,112.5,3944.5,Math
hdoyle,2025-03-08 10:30:46,Saturday,10,Study,50,0.0,0,1,1,75.0,4019.5,Writing
hdoyle,2025-03-15 01:59:39,Saturday,1,Study,74,0.0,0,1,2,735.0,4130.5,Writing
hdoyle,2025-03-15 18:11:14,Saturday,18,Assignment,126,87.0,1,2,2,735.0,4754.5,Writing
hdoyle,2025-03-24 10:52:04,Monday,10,Quiz,16,98.0,0,1,1,514.0,5268.5,Programming
hdoyle,2025-03-27 15:54:40,Thursday,15,Reflection,24,0.0,0,1,1,36.0,5304.5,Programming
hdoyle,2025-03-30 10:59:13,Sunday,10,Study,87,0.0,0,2,1,130.5,5435.0,Programming
hdoyle,2025-03-31 17:54:47,Monday,17,Reflection,10,0.0,0,3,1,15.0,5450.0,Writing
hdoyle,2025-04-01 09:57:59,Tuesday,9,Study,56,0.0,0,4,1,84.0,5534.0,Science
hdoyle,2025-04-20 03:42:49,Sunday,3,Study,40,0.0,0,1,1,60.0,5594.0,Math
hdoyle,2025-04-24 00:32:59,Thursday,0,Study,21,0.0,0,1,1,31.5,5625.5,Programming
hdoyle,2025-04-30 00:28:15,Wednesday,0,Reflection,13,0.0,0,1,1,19.5,5645.0,Math
hdoyle,2025-05-05 23:27:11,Monday,23,Assignment,224,98.0,1,1,1,826.0,6471.0,History
hdoyle,2025-05-15 14:40:14,Thursday,14,Study,76,0.0,0,1,1,114.0,6585.0,Programming
hdoyle,2025-05-18 14:00:36,Sunday,14,Quiz,29,55.0,0,2,1,318.5,6903.5,Math
hdoyle,2025-05-19 03:53:55,Monday,3,Study,34,0.0,0,3,1,51.0,6954.5,Science
heather78,2025-01-21 06:54:52,Tuesday,6,Quiz,11,92.0,0,1,1,476.5,476.5,Programming
heather78,2025-02-21 01:50:57,Friday,1,Quiz,14,85.0,0,1,1,446.0,922.5,Writing
heather78,2025-02-28 02:52:06,Friday,2,Study,103,0.0,0,1,2,184.5,1077.0,Math
heather78,2025-02-28 15:32:56,Friday,15,Reflection,20,0.0,0,2,2,184.5,1107.0,Writing
heather78,2025-03-29 22:30:08,Saturday,22,Assignment,81,81.0,1,1,1,526.5,1633.5,History
heather78,2025-04-03 22:54:30,Thursday,22,Assignment,140,67.0,1,1,1,545.0,2178.5,Programming
heather78,2025-04-07 04:45:08,Monday,4,Forum,6,0.0,0,1,1,9.0,2187.5,Writing
heather78,2025-04-14 03:36:00,Monday,3,Study,64,0.0,0,1,1,96.0,2283.5,Science
heather78,2025-04-16 00:20:07,Wednesday,0,Assignment,231,74.0,1,2,1,716.5,3000.0,Math
heather78,2025-04-18 19:35:27,Friday,19,Quiz,24,92.0,0,3,1,496.0,3496.0,History
holmesstephanie,2025-01-18 19:48:31,Saturday,19,Assignment,131,93.0,1,1,2,762.0,661.5,Math
holmesstephanie,2025-01-18 20:31:09,Saturday,20,Study,67,0.0,0,2,2,762.0,762.0,Math
holmesstephanie,2025-01-23 11:51:09,Thursday,11,Quiz,18,70.0,0,1,1,377.0,1139.0,Math
holmesstephanie,2025-01-24 11:13:17,Friday,11,Quiz,30,98.0,0,2,1,535.0,1674.0,Math
holmesstephanie,2025-01-25 04:39:06,Saturday,4,Study,93,0.0,0,3,1,139.5,1813.5,History
holmesstephanie,2025-02-07 12:50:10,Friday,12,Study,28,0.0,0,1,1,42.0,1855.5,Writing
holmesstephanie,2025-02-10 14:48:55,Monday,14,Study,101,0.0,0,1,1,151.5,2007.0,Programming
holmesstephanie,2025-02-13 15:28:22,Thursday,15,Forum,13,0.0,0,1,1,19.5,2026.5,Math
holmesstephanie,2025-02-26 08:53:18,Wednesday,8,Study,57,0.0,0,1,1,85.5,2112.0,Writing
holmesstephanie,2025-03-02 20:21:03,Sunday,20,Study,51,0.0,0,1,1,76.5,2188.5,Science
holmesstephanie,2025-03-17 19:39:47,Monday,19,Reflection,16,0.0,0,1,1,24.0,2212.5,History
holmesstephanie,2025-03-20 10:32:48,Thursday,10,Quiz,11,94.0,0,2,1,486.5,2699.0,Math
holmesstephanie,2025-04-02 19:44:25,Wednesday,19,Study,94,0.0,0,1,1,141.0,2840.0,Programming
holmesstephanie,2025-04-05 06:55:11,Saturday,6,Quiz,13,86.0,0,2,1,449.5,3289.5,Math
holmesstephanie,2025-04-07 20:16:08,Monday,20,Quiz,23,67.0,0,3,1,369.5,3659.0,History
holmesstephanie,2025-04-11 18:46:37,Friday,18,Assignment,172,100.0,1,1,1,758.0,4417.0,Programming
holmesstephanie,2025-04-28 10:14:50,Monday,10,Study,49,0.0,0,1,1,73.5,4490.5,Writing
holmesstephanie,2025-05-04 11:10:44,Sunday,11,Study,69,0.0,0,1,1,103.5,4594.0,Science
holmesstephanie,2025-05-08 03:59:46,Thursday,3,Forum,20,0.0,0,1,2,412.5,4624.0,Math
holmesstephanie,2025-05-08 13:51:23,Thursday,13,Quiz,25,69.0,0,2,2,412.5,5006.5,Science
holmesstephanie,2025-05-10 17:38:18,Saturday,17,Study,58,0.0,0,3,1,87.0,5093.5,History
holmesstephanie,2025-05-17 05:53:23,Saturday,5,Study,81,0.0,0,1,1,121.5,5215.0,Science
humphreyzachary,2025-01-17 11:17:21,Friday,11,Reflection,11,0.0,0,1,1,16.5,16.5,Programming
humphreyzachary,2025-01-21 17:41:12,Tuesday,17,Assignment,147,80.0,1,1,1,620.5,637.0,Math
humphreyzachary,2025-01-25 08:41:37,Saturday,8,Study,95,0.0,0,1,1,142.5,779.5,Science
humphreyzachary,2025-01-30 12:18:54,Thursday,12,Quiz,18,60.0,0,1,1,327.0,1106.5,Math
humphreyzachary,2025-02-18 04:08:20,Tuesday,4,Assignment,157,82.0,1,1,1,645.5,1752.0,Programming
humphreyzachary,2025-02-20 05:42:04,Thursday,5,Study,42,0.0,0,2,1,63.0,1815.0,History
humphreyzachary,2025-03-08 10:40:35,Saturday,10,Reflection,22,0.0,0,1,1,33.0,1848.0,Writing
humphreyzachary,2025-03-15 03:48:17,Saturday,3,Study,120,0.0,0,1,1,180.0,2028.0,Math
humphreyzachary,2025-03-17 08:46:36,Monday,8,Reflection,19,0.0,0,2,1,28.5,2056.5,Programming
humphreyzachary,2025-04-03 22:58:12,Thursday,22,Study,59,0.0,0,1,1,88.5,2145.0,Math
humphreyzachary,2025-04-04 10:08:56,Friday,10,Reflection,25,0.0,0,2,2,189.0,2182.5,Programming
humphreyzachary,2025-04-04 13:17:31,Friday,13,Study,101,0.0,0,3,2,189.0,2334.0,Programming
humphreyzachary,2025-04-07 17:19:55,Monday,17,Assignment,165,78.0,1,1,1,637.5,2971.5,Writing
humphreyzachary,2025-04-30 12:16:48,Wednesday,12,Assignment,205,80.0,1,1,1,707.5,3679.0,Math
humphreyzachary,2025-05-13 15:03:13,Tuesday,15,Study,48,0.0,0,1,1,72.0,3751.0,Writing
humphreyzachary,2025-05-16 05:13:25,Friday,5,Study,90,0.0,0,2,1,135.0,3886.0,Science
humphreyzachary,2025-05-19 06:19:34,Monday,6,Reflection,22,0.0,0,1,1,33.0,3919.0,Science
iberg,2025-01-18 00:15:07,Saturday,0,Quiz,11,96.0,0,1,1,496.5,496.5,Programming
iberg,2025-01-25 00:54:23,Saturday,0,Forum,16,0.0,0,1,1,24.0,520.5,Writing
iberg,2025-01-28 06:29:42,Tuesday,6,Study,77,0.0,0,1,1,115.5,636.0,Writing
iberg,2025-02-01 09:34:47,Saturday,9,Study,60,0.0,0,1,1,90.0,726.0,Science
iberg,2025-02-03 07:00:41,Monday,7,Assignment,153,68.0,1,2,1,569.5,1295.5,Science
iberg,2025-02-13 03:10:59,Thursday,3,Assignment,214,74.0,1,1,1,691.0,1986.5,Science
iberg,2025-02-14 09:19:09,Friday,9,Study,59,0.0,0,2,1,88.5,2075.0,Math
iberg,2025-03-07 23:55:10,Friday,23,Assignment,180,67.0,1,1,1,605.0,2680.0,Math
iberg,2025-03-21 16:49:03,Friday,16,Study,104,0.0,0,1,1,156.0,2836.0,Science
iberg,2025-03-23 23:30:31,Sunday,23,Assignment,201,74.0,1,2,1,671.5,3507.5,Science
iberg,2025-03-30 13:41:06,Sunday,13,Study,60,0.0,0,1,1,90.0,3597.5,Writing
iberg,2025-04-07 21:48:59,Monday,21,Reflection,21,0.0,0,1,1,31.5,3629.0,Science
iberg,2025-04-11 02:13:09,Friday,2,Study,55,0.0,0,1,1,82.5,3711.5,Programming
iberg,2025-04-17 02:13:09,Thursday,2,Quiz,14,55.0,0,1,1,296.0,4007.5,Math
iberg,2025-04-22 16:41:23,Tuesday,16,Reflection,17,0.0,0,1,1,25.5,4033.0,Science
iberg,2025-05-09 06:22:57,Friday,6,Assignment,73,90.0,1,1,1,559.5,4592.5,Science
igray,2025-01-15 22:27:27,Wednesday,22,Reflection,18,0.0,0,1,1,27.0,27.0,History
igray,2025-01-20 14:10:34,Monday,14,Study,37,0.0,0,1,1,55.5,82.5,Science
igray,2025-01-22 10:55:41,Wednesday,10,Forum,11,0.0,0,2,1,16.5,99.0,Programming
igray,2025-02-03 17:27:41,Monday,17,Quiz,11,84.0,0,1,1,436.5,535.5,Writing
igray,2025-02-18 19:11:54,Tuesday,19,Study,21,0.0,0,1,1,31.5,567.0,Writing
igray,2025-02-27 16:20:16,Thursday,16,Study,70,0.0,0,1,1,105.0,672.0,Science
igray,2025-03-04 06:16:02,Tuesday,6,Assignment,68,89.0,1,1,1,547.0,1219.0,History
igray,2025-03-11 02:17:00,Tuesday,2,Study,120,0.0,0,1,1,180.0,1399.0,Programming
igray,2025-03-14 15:32:58,Friday,15,Study,57,0.0,0,1,1,85.5,1484.5,Programming
igray,2025-04-16 16:41:44,Wednesday,16,Quiz,26,63.0,0,1,1,354.0,1838.5,Math
igray,2025-04-26 10:22:15,Saturday,10,Study,47,0.0,0,1,1,70.5,1909.0,Science
igray,2025-05-09 03:30:14,Friday,3,Assignment,94,72.0,1,1,1,501.0,2410.0,Programming
igray,2025-05-14 16:59:42,Wednesday,16,Study,101,0.0,0,1,1,151.5,2561.5,Math
igray,2025-05-17 18:54:57,Saturday,18,Forum,9,0.0,0,1,1,13.5,2575.0,History
ijackson,2025-01-15 03:37:54,Wednesday,3,Forum,9,0.0,0,1,1,13.5,13.5,Science
ijackson,2025-01-18 14:40:07,Saturday,14,Study,27,0.0,0,1,1,40.5,54.0,Programming
ijackson,2025-01-19 01:26:08,Sunday,1,Reflection,10,0.0,0,2,1,15.0,69.0,Programming
ijackson,2025-01-26 18:56:52,Sunday,18,Quiz,10,59.0,0,1,1,310.0,379.0,Writing
ijackson,2025-01-28 04:38:57,Tuesday,4,Study,54,0.0,0,2,1,81.0,460.0,Programming
ijackson,2025-02-02 16:35:45,Sunday,16,Study,80,0.0,0,1,1,120.0,580.0,History
ijackson,2025-02-05 18:47:53,Wednesday,18,Study,26,0.0,0,1,1,39.0,619.0,Programming
ijackson,2025-02-15 23:40:43,Saturday,23,Study,56,0.0,0,1,1,84.0,703.0,History
ijackson,2025-02-21 21:21:37,Friday,21,Reflection,12,0.0,0,1,1,18.0,721.0,Writing
ijackson,2025-03-01 00:16:22,Saturday,0,Study,55,0.0,0,1,1,82.5,803.5,History
ijackson,2025-03-05 02:52:01,Wednesday,2,Study,25,0.0,0,1,1,37.5,841.0,Math
ijackson,2025-03-11 12:19:27,Tuesday,12,Quiz,22,81.0,0,1,1,438.0,1279.0,Math
ijackson,2025-03-21 11:43:44,Friday,11,Study,28,0.0,0,1,1,42.0,1321.0,Math
ijackson,2025-03-24 20:37:08,Monday,20,Quiz,22,55.0,0,1,1,308.0,1629.0,Math
ijackson,2025-04-05 05:56:54,Saturday,5,Study,69,0.0,0,1,1,103.5,1732.5,History
ijackson,2025-04-28 04:32:16,Monday,4,Quiz,28,77.0,0,1,1,427.0,2159.5,Science
ijackson,2025-05-11 12:04:14,Sunday,12,Quiz,15,88.0,0,1,1,462.5,2622.0,Programming
jackiejackson,2025-01-17 03:29:41,Friday,3,Study,81,0.0,0,1,1,121.5,121.5,Writing
jackiejackson,2025-01-20 16:34:42,Monday,16,Assignment,117,86.0,1,1,1,605.5,727.0,Science
jackiejackson,2025-01-31 17:31:50,Friday,17,Quiz,28,74.0,0,1,1,412.0,1139.0,Math
jackiejackson,2025-02-07 05:42:59,Friday,5,Forum,8,0.0,0,1,1,12.0,1151.0,Programming
jackiejackson,2025-02-19 13:31:37,Wednesday,13,Study,99,0.0,0,1,1,148.5,1299.5,Math
jackiejackson,2025-03-02 20:57:41,Sunday,20,Study,49,0.0,0,1,1,73.5,1373.0,Programming
jackiejackson,2025-03-05 14:19:45,Wednesday,14,Quiz,25,95.0,0,2,2,583.0,1885.5,History
jackiejackson,2025-03-05 18:20:25,Wednesday,18,Study,47,0.0,0,3,2,583.0,1956.0,Math
jackiejackson,2025-03-17 22:46:11,Monday,22,Study,38,0.0,0,1,1,57.0,2013.0,Programming
jackiejackson,2025-03-26 08:17:47,Wednesday,8,Study,31,0.0,0,1,1,46.5,2059.5,Science
jackiejackson,2025-03-30 15:14:38,Sunday,15,Study,100,0.0,0,1,1,150.0,2209.5,Programming
jackiejackson,2025-04-08 07:31:27,Tuesday,7,Assignment,137,81.0,1,1,1,610.5,2820.0,History
jackiejackson,2025-04-13 21:27:10,Sunday,21,Assignment,218,66.0,1,1,1,657.0,3477.0,History
jackiejackson,2025-04-14 23:06:27,Monday,23,Study,28,0.0,0,2,1,42.0,3519.0,Writing
jackiejackson,2025-04-18 22:31:05,Friday,22,Study,42,0.0,0,1,1,63.0,3582.0,Science
jackiejackson,2025-04-20 12:27:46,Sunday,12,Study,48,0.0,0,2,1,72.0,3654.0,History
